date,open,high,low,close,volume,padding
2000-10-13,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-16,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-17,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-18,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-19,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-20,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-23,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-24,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-25,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-26,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-27,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-30,41.9,49.45,41.65,46.56,26246300.0,1
2000-10-31,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-01,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-02,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-03,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-06,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-07,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-08,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-09,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-10,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-13,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-14,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-15,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-16,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-17,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-20,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-21,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-22,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-24,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-27,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-28,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-29,41.9,49.45,41.65,46.56,26246300.0,1
2000-11-30,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-01,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-04,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-05,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-06,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-07,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-08,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-11,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-12,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-13,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-14,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-15,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-18,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-19,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-20,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-21,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-22,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-26,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-27,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-28,41.9,49.45,41.65,46.56,26246300.0,1
2000-12-29,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-02,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-03,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-04,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-05,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-08,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-09,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-10,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-11,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-12,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-16,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-17,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-18,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-19,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-22,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-23,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-24,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-25,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-26,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-29,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-30,41.9,49.45,41.65,46.56,26246300.0,1
2001-01-31,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-01,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-02,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-05,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-06,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-07,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-08,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-09,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-12,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-13,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-14,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-15,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-16,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-20,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-21,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-22,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-23,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-26,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-27,41.9,49.45,41.65,46.56,26246300.0,1
2001-02-28,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-01,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-02,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-05,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-06,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-07,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-08,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-09,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-12,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-13,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-14,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-15,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-16,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-19,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-20,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-21,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-22,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-23,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-26,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-27,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-28,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-29,41.9,49.45,41.65,46.56,26246300.0,1
2001-03-30,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-02,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-03,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-04,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-05,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-06,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-09,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-10,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-11,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-12,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-16,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-17,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-18,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-19,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-20,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-23,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-24,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-25,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-26,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-27,41.9,49.45,41.65,46.56,26246300.0,1
2001-04-30,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-01,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-02,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-03,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-04,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-07,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-08,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-09,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-10,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-11,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-14,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-15,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-16,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-17,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-18,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-21,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-22,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-23,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-24,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-25,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-29,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-30,41.9,49.45,41.65,46.56,26246300.0,1
2001-05-31,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-01,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-04,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-05,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-06,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-07,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-08,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-11,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-12,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-13,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-14,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-15,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-18,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-19,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-20,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-21,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-22,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-25,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-26,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-27,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-28,41.9,49.45,41.65,46.56,26246300.0,1
2001-06-29,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-02,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-03,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-05,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-06,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-09,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-10,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-11,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-12,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-13,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-16,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-17,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-18,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-19,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-20,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-23,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-24,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-25,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-26,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-27,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-30,41.9,49.45,41.65,46.56,26246300.0,1
2001-07-31,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-01,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-02,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-03,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-06,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-07,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-08,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-09,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-10,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-13,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-14,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-15,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-16,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-17,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-20,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-21,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-22,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-23,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-24,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-27,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-28,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-29,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-30,41.9,49.45,41.65,46.56,26246300.0,1
2001-08-31,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-04,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-05,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-06,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-07,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-10,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-17,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-18,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-19,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-20,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-21,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-24,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-25,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-26,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-27,41.9,49.45,41.65,46.56,26246300.0,1
2001-09-28,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-01,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-02,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-03,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-04,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-05,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-08,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-09,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-10,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-11,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-12,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-15,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-16,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-17,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-18,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-19,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-22,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-23,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-24,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-25,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-26,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-29,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-30,41.9,49.45,41.65,46.56,26246300.0,1
2001-10-31,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-01,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-02,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-05,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-06,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-07,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-08,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-09,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-12,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-13,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-14,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-15,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-16,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-19,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-20,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-21,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-23,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-26,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-27,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-28,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-29,41.9,49.45,41.65,46.56,26246300.0,1
2001-11-30,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-03,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-04,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-05,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-06,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-07,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-10,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-11,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-12,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-13,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-14,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-17,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-18,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-19,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-20,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-21,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-24,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-26,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-27,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-28,41.9,49.45,41.65,46.56,26246300.0,1
2001-12-31,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-02,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-03,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-04,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-07,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-08,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-09,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-10,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-11,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-14,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-15,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-16,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-17,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-18,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-22,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-23,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-24,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-25,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-28,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-29,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-30,41.9,49.45,41.65,46.56,26246300.0,1
2002-01-31,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-01,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-04,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-05,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-06,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-07,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-08,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-11,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-12,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-13,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-14,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-15,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-19,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-20,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-21,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-22,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-25,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-26,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-27,41.9,49.45,41.65,46.56,26246300.0,1
2002-02-28,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-01,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-04,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-05,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-06,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-07,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-08,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-11,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-12,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-13,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-14,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-15,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-18,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-19,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-20,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-21,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-22,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-25,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-26,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-27,41.9,49.45,41.65,46.56,26246300.0,1
2002-03-28,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-01,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-02,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-03,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-04,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-05,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-08,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-09,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-10,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-11,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-12,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-15,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-16,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-17,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-18,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-19,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-22,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-23,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-24,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-25,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-26,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-29,41.9,49.45,41.65,46.56,26246300.0,1
2002-04-30,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-01,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-02,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-03,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-06,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-07,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-08,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-09,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-10,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-13,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-14,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-15,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-16,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-17,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-20,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-21,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-22,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-23,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-24,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-28,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-29,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-30,41.9,49.45,41.65,46.56,26246300.0,1
2002-05-31,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-03,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-04,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-05,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-06,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-07,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-10,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-11,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-12,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-13,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-14,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-17,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-18,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-19,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-20,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-21,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-24,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-25,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-26,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-27,41.9,49.45,41.65,46.56,26246300.0,1
2002-06-28,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-01,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-02,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-03,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-05,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-08,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-09,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-10,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-11,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-12,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-15,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-16,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-17,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-18,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-19,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-22,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-23,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-24,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-25,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-26,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-29,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-30,41.9,49.45,41.65,46.56,26246300.0,1
2002-07-31,41.9,49.45,41.65,46.56,26246300.0,1
2002-08-01,41.9,49.45,41.65,46.56,26246300.0,1
2002-08-02,41.9,49.45,41.65,46.56,26246300.0,1
2002-08-05,41.9,49.45,41.65,46.56,26246300.0,1
